iso3,country_name,year,income_group,cptpp_member,cptpp_ratification_year,post_treatment,years_since_treatment,gdp_per_capita_usd,ln_gdp_per_capita,population,ln_population,merch_trade_pct_gdp,fdi_inflows_pct_gdp,health_exp_per_capita_usd,health_exp_pct_gdp,rd_expenditure_pct_gdp,researchers_per_million,scientific_journal_articles,high_tech_exports_usd,patent_apps_resident,patent_apps_nonresident,patent_apps_total,ln_patent_apps_total,ln_patent_resident,ln_patent_nonresident,patent_apps_per_million,patent_resident_per_million,nonresident_share,wipo_pharma_grants,ln_wipo_pharma_grants,wipo_biotech_grants,ln_wipo_biotech_grants,wipo_pharma_bio_grants,pharma_share_total,epo_granted_patents,ln_epo_grants,epo_patent_apps,ln_epo_apps
MEX,Mexico,2010,UMC,1,2018.0,0,-8.0,9728.80078307432,9.182845918157115,113623895.0,18.548404385442133,55.0476440377377,2.76223720236461,534.08520508,5.4897337,0.47353,341.23898,10963.14,49221673862.0,951.0,13625.0,14576.0,9.58713161949974,6.85751406254539,9.519661619531444,128.28287571025444,8.36971835897722,0.9347557628979144,13.0,2.5649493574615367,8.0,2.0794415416798357,21.0,0.0008918770581778266,,,,
MEX,Mexico,2011,UMC,1,2018.0,0,-7.0,10664.4944032313,9.274675222677272,115243504.0,18.56255787382733,57.8217311999346,1.9442261568419,565.31738281,5.30093002,0.45268,348.02663,11391.82,52264964480.0,1065.0,12990.0,14055.0,9.550733483340633,6.970730078143525,9.471935109664646,121.95915181475218,9.241301791726151,0.9242262540021344,9.0,2.1972245773362196,6.0,1.791759469228055,15.0,0.0006403415154749199,,,,
MEX,Mexico,2012,UMC,1,2018.0,0,-6.0,10744.1335236186,9.282115165863992,116818208.0,18.57612950661971,59.8550522082162,1.45258915061197,582.48297119,5.42140484,0.40284,250.69335,12152.39,57555129440.0,1294.0,14020.0,15314.0,9.63652272167307,7.165493475060845,9.54824016058858,131.09257762283085,11.077040318920146,0.9155021548909494,19.0,2.9444389791664403,7.0,1.9459101490553132,26.0,0.0012406947890818859,,,,
MEX,Mexico,2013,UMC,1,2018.0,0,-5.0,11216.800851866,9.325168009352463,118343573.0,18.58910258742224,58.080376855214,3.83670268116194,625.59765625,5.5773263,0.40806,254.46546,12677.19,58518033081.0,1210.0,14234.0,15444.0,9.644975857384129,7.098375638590786,9.563388747859216,130.50138345915923,10.22446736503384,0.9216524216524216,27.0,3.295836866004329,10.0,2.302585092994046,37.0,0.0017482517482517483,,,,
MEX,Mexico,2014,UMC,1,2018.0,0,-4.0,11391.3773503964,9.340611975416136,119784261.0,18.60120285771938,59.251625294512,2.08415748539387,609.82232666,5.35336781,0.41962,262.92059,13541.76,61566553721.0,1246.0,14889.0,16135.0,9.688746104486064,7.127693699347399,9.608377964255553,134.7005012620147,10.402034370775974,0.9227765726681127,29.0,3.367295829986474,6.0,1.791759469228055,35.0,0.0017973349860551597,,,,
MEX,Mexico,2015,UMC,1,2018.0,0,-3.0,10021.2386113616,9.21246198090763,121072306.0,18.611898495334945,64.76844829925,2.98783786611186,553.91259766,5.52738619,0.41477,284.58114,13741.34,60222704580.0,1364.0,16707.0,18071.0,9.802063722398165,7.218176838403408,9.723583072257778,149.2579153485356,11.265995049272457,0.9245199490897016,34.0,3.5263605246161616,9.0,2.1972245773362196,43.0,0.0018814675446848542,,,,
MEX,Mexico,2016,UMC,1,2018.0,0,-2.0,9097.92397674769,9.115801532054997,122251351.0,18.621589737382937,69.3622338984454,3.49768027047347,489.92230225,5.38499022,0.37601,319.5511,14497.26,62489596572.0,1310.0,16103.0,17413.0,9.764972332679385,7.177782416195197,9.686760869017997,142.43605373326304,10.715628001526134,0.924768850858554,76.0,4.330733340286331,24.0,3.1780538303479458,100.0,0.004364555217366336,32.0,3.4657359027997265,,
MEX,Mexico,2017,UMC,1,2018.0,0,-1.0,9649.27816729586,9.174638390218783,123400057.0,18.630942131347936,70.6808449387357,2.78307493364523,512.54974365,5.3117938,0.31955,330.64996,15397.11,69637771602.0,1334.0,15850.0,17184.0,9.751733997308593,7.195937226475569,9.670924779305428,139.25439272690124,10.810367778031091,0.9223696461824954,93.0,4.532599493153256,35.0,3.5553480614894135,128.0,0.005412011173184358,59.0,4.07753744390572,,
MEX,Mexico,2018,UMC,1,2018.0,1,0.0,10084.7937570364,9.21878399971181,124573711.0,18.640408154897795,73.8317173366255,3.0141785043816,528.26306152,5.23821402,0.29816,342.55971,16402.64,74827258646.0,1555.0,14869.0,16424.0,9.70649895869877,7.349230824613334,9.607033787697222,131.8416210624086,12.482569456408022,0.9053214807598636,82.0,4.406719247264253,37.0,3.6109179126442243,119.0,0.004992693619094009,65.0,4.174387269895637,,
MEX,Mexico,2019,UMC,1,2018.0,1,1.0,10369.5553593527,9.246629422710544,125762982.0,18.64990959819611,71.1385312906261,2.29651449559824,549.72601318,5.3013463,0.27629,355.30353,18006.46,75166404372.0,1305.0,14636.0,15941.0,9.676649685633649,7.173958319756794,9.591239526139097,126.75430994471807,10.376662347271632,0.9181356251176211,97.0,4.574710978503383,32.0,3.4657359027997265,129.0,0.006084938209648077,60.0,4.0943445622221,,
MEX,Mexico,2020,UMC,1,2018.0,1,2.0,8841.27074929751,9.087185895221191,126799054.0,18.658114139371747,72.2927901879172,2.81400875229273,535.11669922,6.05248594,0.29185,369.04189,19332.61,71010208559.0,1132.0,13180.0,14312.0,9.568853625188556,7.0317412587631285,9.486455808056498,112.8715045460828,8.92751139925697,0.9209055338177752,59.0,4.07753744390572,18.0,2.8903717578961645,77.0,0.004122414756847401,54.0,3.9889840465642745,,
MEX,Mexico,2021,UMC,1,2018.0,1,3.0,10314.0506733708,9.241262387665618,127648148.0,18.66478819312505,77.2768946591657,2.70530313479407,606.13415527,5.87678003,0.27305,384.76538,20345.96,74981570074.0,1117.0,15044.0,16161.0,9.690356211348645,7.018401799069201,9.618734519590229,126.60583215042024,8.750616577688225,0.9308829899139904,60.0,4.0943445622221,11.0,2.3978952727983707,71.0,0.0037126415444588825,43.0,3.7612001156935624,,
MEX,Mexico,2022,UMC,1,2018.0,1,4.0,11405.7940469896,9.341876755003366,128613117.0,18.67231936301109,82.1605065366247,2.67267286267437,650.97070313,5.70919704,0.25727,401.92849,19740.68,91195069526.0,,,,,,,,,,35.0,3.5553480614894135,7.0,1.9459101490553132,42.0,,20.0,2.995732273553991,,
MEX,Mexico,2023,UMC,1,2018.0,1,5.0,13830.843848864,9.534656438622722,129739759.0,18.681041148186186,68.0701602926661,1.7099038174861,760.98840332,5.50398684,0.26746,419.44361,18981.87,84000931839.0,,,,,,,,,,33.0,3.4965075614664802,6.0,1.791759469228055,39.0,,39.0,3.6635616461296463,,
MEX,Mexico,2024,UMC,1,2018.0,1,6.0,13988.0423745241,9.545958127526983,130861007.0,18.689646302623085,69.5429900785791,2.48429388161511,,,0.25372,438.24497,,94523732432.0,,,,,,,,,,26.0,3.258096538021482,4.0,1.3862943611198906,30.0,,33.0,3.4965075614664802,,
MYS,Malaysia,2005,UMC,1,2022.0,0,-17.0,5555.58179951206,8.622558430975078,25836071.0,17.067282174234148,178.319615105836,2.73438734940078,162.17677307,2.78692698,,,2494.54,,522.0,5764.0,6286.0,8.746080217357513,6.257667587882639,8.659386957119413,243.3032483925284,20.204310477394184,0.91695832007636,1.0,0.0,1.0,0.0,2.0,0.0001590836780146357,,,,
MYS,Malaysia,2006,UMC,1,2022.0,0,-16.0,6158.40785533236,8.725573558076272,26417909.0,17.08955270933892,178.982087426942,4.72716484834358,200.54800415,3.10897732,0.61106,371.05001,3186.09,,531.0,4269.0,4800.0,8.476371196895983,6.274762021241939,8.359134886757962,181.6949252115298,20.10000110152549,0.889375,3.0,1.0986122886681098,4.0,1.3862943611198906,7.0,0.000625,,,,
MYS,Malaysia,2007,UMC,1,2022.0,0,-15.0,7168.93031942508,8.877511734099272,26998389.0,17.11128775552181,166.435916581597,4.68684578287436,230.5599823,3.07041144,,,3739.33,,670.0,1702.0,2372.0,7.771488760117616,6.507277712385012,7.43955930913332,87.85709399179336,24.81629552044753,0.7175379426644182,8.0,2.0794415416798357,14.0,2.6390573296152584,22.0,0.003372681281618887,,,,
MYS,Malaysia,2008,UMC,1,2022.0,0,-14.0,8371.82156086005,9.03262676953799,27570059.0,17.132240923004943,154.135224507857,3.28081949125174,263.67819214,3.00692558,0.78847,598.97222,5802.94,,818.0,4485.0,5303.0,8.57602797713713,6.706862336602747,8.408493774492896,192.3463420952418,29.669867590780274,0.8457476899867999,5.0,1.6094379124341003,8.0,2.0794415416798357,13.0,0.0009428625306430323,,,,
MYS,Malaysia,2009,UMC,1,2022.0,0,-13.0,7191.43287234626,8.880645717695472,28124778.0,17.152161525124374,138.932333904696,0.056692316075743,245.64353943,3.2610569,1.01001,1063.03522,7765.88,56043588431.0,1234.0,4503.0,5737.0,8.654691704601872,7.1180162044653335,8.412499120301572,203.98383233460547,43.87590188267441,0.7849050026146069,4.0,1.3862943611198906,8.0,2.0794415416798357,12.0,0.0006972285166463308,,,,
MYS,Malaysia,2010,UMC,1,2022.0,0,-12.0,8899.34505544675,9.09373296373676,28655776.0,17.17086558638999,142.43485360455,4.26864663854031,285.64263916,3.16474271,1.03608,1452.73369,10815.81,66075248917.0,1231.0,5152.0,6383.0,8.761393485256058,7.115582126184454,8.54714026778419,222.74741399430255,42.95818057762596,0.807143976186746,5.0,1.6094379124341003,22.0,3.091042453358316,27.0,0.0007833307222309259,,,,
MYS,Malaysia,2011,UMC,1,2022.0,0,-11.0,10217.1068585031,9.231818737429077,29162039.0,17.188378387214307,139.471949208485,5.07446032143377,343.45877075,3.31451917,1.03342,1633.85555,13292.1,66767865284.0,1076.0,5376.0,6452.0,8.772145439245099,6.98100574072173,8.589699882202986,221.24653217835692,36.89728279973839,0.8332300061996281,12.0,2.4849066497880004,16.0,2.772588722239781,28.0,0.0018598884066955983,,,,
MYS,Malaysia,2012,UMC,1,2022.0,0,-10.0,10600.5744240026,9.268663469575523,29662831.0,17.205405338534526,134.819644822456,2.82905738174529,371.76046753,3.45786357,1.09269,1769.90749,13744.66,66601865553.0,1114.0,5826.0,6940.0,8.84505705350085,7.01571242048723,8.67008593751938,233.96283382391923,37.555417417845256,0.8394812680115273,24.0,3.1780538303479458,24.0,3.1780538303479458,48.0,0.00345821325648415,,,,
MYS,Malaysia,2013,UMC,1,2022.0,0,-9.0,10713.6407638899,9.279273046281045,30174265.0,17.222499966739033,134.321039496021,3.49431175959971,381.69210815,3.51276922,,,14205.2,67098769337.0,1199.0,6006.0,7205.0,8.882530508433623,7.089243155027514,8.700514248543275,238.7796355603028,39.73584774972978,0.833587786259542,30.0,3.4011973816621555,20.0,2.995732273553991,50.0,0.004163775156141568,,,,
MYS,Malaysia,2014,UMC,1,2022.0,0,-8.0,11013.3107334403,9.3068598869163,30696137.0,17.239647374021196,130.973796669146,3.14122940365348,414.4392395,3.71036959,1.26275,2015.97275,15764.08,70953123101.0,1353.0,6267.0,7620.0,8.938531648680692,7.210079628170788,8.743053050224676,248.23970521111505,44.0772075000838,0.8224409448818898,34.0,3.5263605246161616,38.0,3.6375861597263857,72.0,0.004461942257217848,,,,
MYS,Malaysia,2015,UMC,1,2022.0,0,-7.0,9648.6797937523,9.17457637603625,31232798.0,17.256979318585756,124.744128014104,3.27094402931735,368.77331543,3.82201481,1.27945,2256.60241,17240.13,64470973254.0,1272.0,6455.0,7727.0,8.952475967933584,7.148345743900068,8.772610303280743,247.40018489537823,40.7264184271931,0.8353824252620681,30.0,3.4011973816621555,24.0,3.1780538303479458,54.0,0.0038824899702342435,,,,
MYS,Malaysia,2016,UMC,1,2022.0,0,-6.0,9476.53409809923,9.156573926934232,31789685.0,17.27465242406155,118.977533958465,4.47130958598651,350.71160889,3.70085335,1.41517,2334.07987,17827.44,63205038631.0,1109.0,6127.0,7236.0,8.886823846515187,7.011213987350367,8.720460512725655,227.6210034795878,34.88552969304351,0.8467385295743505,32.0,3.4657359027997265,36.0,3.58351893845611,68.0,0.004422332780541736,24.0,3.1780538303479458,,
MYS,Malaysia,2017,UMC,1,2022.0,0,-5.0,9862.54806612235,9.196499838766826,32355644.0,17.292299030463333,129.59423832409,2.9358203805856,366.36639404,3.71472311,,,18867.8,74126053407.0,1166.0,5906.0,7072.0,8.863898604317479,7.061334366910438,8.683724062303869,218.57083110445893,36.03698940438336,0.8351244343891403,41.0,3.713572066704308,34.0,3.5263605246161616,75.0,0.005797511312217195,30.0,3.4011973816621555,,
MYS,Malaysia,2018,UMC,1,2022.0,0,-4.0,10901.8019954421,9.296683375236038,32910967.0,17.309316503654056,129.618578045934,2.31458721219734,409.84710693,3.75944281,1.04026,2110.44315,17628.87,90503212029.0,1116.0,6179.0,7295.0,8.894944460956886,7.017506142941256,8.72891172506098,221.6586343391247,33.90966907778796,0.8470185058259082,36.0,3.58351893845611,23.0,3.1354942159291497,59.0,0.004934886908841672,33.0,3.4965075614664802,,
MYS,Malaysia,2019,UMC,1,2022.0,0,-3.0,10920.191763972,9.298368809948004,33440596.0,17.325281168988454,121.363646927926,2.50697705748044,419.32568359,3.83991051,,,18671.39,86902999434.0,1071.0,6480.0,7551.0,8.929435283803425,6.976348070447749,8.776475789346321,225.8033917816537,32.02694114662311,0.8581644815256257,18.0,2.8903717578961645,15.0,2.70805020110221,33.0,0.0023837902264600714,36.0,3.58351893845611,,
MYS,Malaysia,2020,UMC,1,2022.0,0,-2.0,9957.52626697613,9.206083952961045,33889558.0,17.338617501302846,126.127789459766,1.20275464255821,406.52005005,4.08254337,0.95055,711.51035,18858.11,92101649422.0,989.0,5839.0,6828.0,8.828787083914332,6.8966943316227125,8.672314828283538,201.47798917884973,29.183030359971056,0.8551552431165788,23.0,3.1354942159291497,18.0,2.8903717578961645,41.0,0.003368482718219098,30.0,3.4011973816621555,,
MYS,Malaysia,2021,UMC,1,2022.0,0,-1.0,10903.1037480772,9.29680277521437,34282399.0,17.350142631742276,143.843557910987,5.41626377085161,476.94366455,4.37438345,,,22347.89,108684889920.0,883.0,6651.0,7534.0,8.927181388251986,6.78332520060396,8.802522498284421,219.76291682504484,25.75665722810122,0.8827979824794266,47.0,3.8501476017100584,29.0,3.367295829986474,76.0,0.00623838598354128,15.0,2.70805020110221,,
MYS,Malaysia,2022,UMC,1,2022.0,1,0.0,11754.5678336248,9.371997195825758,34695493.0,17.362120351755113,158.372401975752,3.68486215546291,458.21963501,3.90037823,1.0121,1218.32989,23520.32,136826796904.0,,,,,,,,,,65.0,4.174387269895637,65.0,4.174387269895637,130.0,,10.0,2.302585092994046,,
MYS,Malaysia,2023,UMC,1,2022.0,1,1.0,11386.0395636528,9.340143284268104,35126298.0,17.374460638672065,144.676294768626,1.97990062716743,450.33853149,3.95760036,,,23690.94,127032168259.0,,,,,,,,,,39.0,3.6635616461296463,35.0,3.5553480614894135,74.0,,12.0,2.4849066497880004,,
MYS,Malaysia,2024,UMC,1,2022.0,1,2.0,11874.4273684245,9.382142406133784,35557673.0,17.38666652777361,149.440228097056,3.6930953933026,,,,,,134785868653.0,,,,,,,,,,24.0,3.1780538303479458,19.0,2.9444389791664403,43.0,,23.0,3.1354942159291497,,
NZL,New Zealand,2005,HIC,1,2018.0,0,-13.0,27751.0654708859,10.231029513784735,4133900.0,15.234731829284446,41.7965009175325,1.66201517661775,2295.37182617,8.27324677,1.12043,3159.23406,5428.53,,1893.0,5112.0,7005.0,8.854379458771108,7.545918151209323,8.53934599605737,1694.5257505019474,457.9210914632672,0.7297644539614561,19.0,2.9444389791664403,11.0,2.3978952727983707,30.0,0.002712348322626695,,,,
NZL,New Zealand,2006,HIC,1,2018.0,0,-12.0,26654.5932018985,10.190716767534644,4184600.0,15.246921677887288,43.7811732866678,2.61132933725814,2304.06518555,8.63846684,,,5731.31,,2153.0,5212.0,7365.0,8.90449432889673,7.674617497364363,8.558718938244736,1760.0248530325478,514.5055680351766,0.7076714188730482,20.0,2.995732273553991,17.0,2.833213344056216,37.0,0.0027155465037338763,,,,
NZL,New Zealand,2007,HIC,1,2018.0,0,-11.0,32479.9817381467,10.388379232026278,4223800.0,15.25624575476241,42.1498971463468,3.16024444752482,2705.66430664,8.32899952,1.15764,3472.58808,6102.53,666691693.0,1892.0,5952.0,7844.0,8.967504187316237,7.545389749611823,8.691482576512929,1857.0955064160237,447.9378758463943,0.7587965323814381,17.0,2.833213344056216,16.0,2.772588722239781,33.0,0.0021672616012238656,,,,
NZL,New Zealand,2008,HIC,1,2018.0,0,-10.0,31324.7397977102,10.352163473192189,4259800.0,15.264732768786637,48.6738598616737,1.94246279372292,2708.65625,8.65133667,,,6384.18,638301208.0,1256.0,4468.0,5724.0,8.652423140676342,7.135687347028144,8.404696160189092,1343.7250575144374,294.8495234518052,0.7805730258560447,25.0,3.2188758248682006,20.0,2.995732273553991,45.0,0.004367575122292104,,,,
NZL,New Zealand,2009,HIC,1,2018.0,0,-9.0,28276.7255416225,10.249794326235328,4302600.0,15.27473004909872,41.5137039394982,-0.0430577448192459,2582.28100586,9.13566399,1.24916,3760.38719,6639.58,521238449.0,1555.0,4803.0,6358.0,8.757469141470748,7.349230824613334,8.476996001664824,1477.7111513968298,361.4093803746572,0.755426234664989,25.0,3.2188758248682006,21.0,3.044522437723423,46.0,0.003932054105064486,,,,
NZL,New Zealand,2010,HIC,1,2018.0,0,-8.0,33761.9009639947,10.427088255299848,4350700.0,15.285847309658935,42.2179083058565,0.194915236759354,3072.73608398,9.09511089,,,6905.71,616514283.0,1585.0,5051.0,6636.0,8.800264651310336,7.368339686311381,8.527341522468053,1525.2717953432782,364.3091916243363,0.7611512959614225,38.0,3.6375861597263857,24.0,3.1780538303479458,62.0,0.005726341169379144,,,,
NZL,New Zealand,2011,HIC,1,2018.0,0,-7.0,38425.829997974,10.556485168641276,4384000.0,15.293472107609988,44.3871040380531,0.818247908477246,3501.22045898,9.10748196,1.23083,3731.3373,7614.89,729698249.0,1501.0,4708.0,6209.0,8.733755131364893,7.313886831633462,8.457018468380168,1416.286496350365,342.3813868613139,0.7582541472056692,36.0,3.58351893845611,21.0,3.044522437723423,57.0,0.005798035110323723,,,,
NZL,New Zealand,2012,HIC,1,2018.0,0,-6.0,40041.7524816244,10.597678000743691,4408100.0,15.298954315582971,42.8076795246277,2.17943829633958,3682.94213867,9.20243168,,,7698.06,762196446.0,1425.0,5674.0,7099.0,8.867709208039386,7.261927092702751,8.643649615368796,1610.444409155872,323.26852839091674,0.7992675024651359,42.0,3.7376696182833684,36.0,3.58351893845611,78.0,0.0059163262431328354,,,,
NZL,New Zealand,2013,HIC,1,2018.0,0,-5.0,42984.9571801167,10.668605500449312,4442100.0,15.30663779556492,41.4185395114519,-0.0364086461829919,3833.82226563,8.9393549,1.15275,4043.95577,7748.63,775321384.0,1614.0,5167.0,6781.0,8.821879862683842,7.3864708488298945,8.550047528287184,1526.5302447040813,363.3416627270885,0.7619820085533108,43.0,3.7612001156935624,44.0,3.784189633918261,87.0,0.006341247603598289,,,,
NZL,New Zealand,2014,HIC,1,2018.0,0,-4.0,44599.8992733675,10.70548687956093,4516500.0,15.323247915572034,41.7702058202953,1.61419635020494,3997.43237305,8.97204113,,,7916.65,699116173.0,1636.0,6092.0,7728.0,8.952605375892354,7.400009517162692,8.714731714015052,1711.0594486881434,362.227388464519,0.7883022774327122,47.0,3.8501476017100584,63.0,4.143134726391533,110.0,0.006081780538302277,,,,
NZL,New Zealand,2015,HIC,1,2018.0,0,-3.0,38648.7302562109,10.562269201113974,4609400.0,15.343608254658529,39.8035431419523,-0.0411865527337287,3433.59643555,8.88920593,1.22707,5476.90357,7818.58,657060269.0,1184.0,5317.0,6501.0,8.77971129020447,7.076653815443951,8.57866451350434,1410.3787911658785,256.8664034364559,0.8178741732041225,39.0,3.6635616461296463,49.0,3.8918202981106265,88.0,0.005999077065066913,,,,
NZL,New Zealand,2016,HIC,1,2018.0,0,-2.0,40088.3205470499,10.598840312692452,4714100.0,15.366068575660083,36.9535770789207,1.06260320456022,3516.93481445,8.76869011,,,8115.78,640136073.0,1075.0,5311.0,6386.0,8.761863373274727,6.980075940561763,8.577535420422398,1354.6594259773872,228.03928639613076,0.8316630128405887,36.0,3.58351893845611,70.0,4.248495242049359,106.0,0.005637331663012841,67.0,4.204692619390966,,
NZL,New Zealand,2017,HIC,1,2018.0,0,-1.0,42912.1537002148,10.666910367828692,4813600.0,15.38695580288828,37.8578933005866,1.15705531240243,3702.09985352,8.61795807,1.34788,5035.55839,8183.78,564057385.0,1014.0,5146.0,6160.0,8.725832056527565,6.921658184151129,8.545974992841689,1279.707495429616,210.65314941000497,0.8353896103896103,54.0,3.9889840465642745,56.0,4.02535169073515,110.0,0.008766233766233766,123.0,4.812184355372417,,
NZL,New Zealand,2018,HIC,1,2018.0,1,0.0,43204.1305124872,10.673691383376484,4900600.0,15.404868204564185,39.4216752505726,1.16024911473989,3706.80273438,8.56966972,,,8256.6,605401280.0,1017.0,5221.0,6238.0,8.738414897167749,6.92461239604856,8.560444233410552,1272.9053585275274,207.5256091090887,0.8369669765950625,67.0,4.204692619390966,83.0,4.418840607796598,150.0,0.01074062199422892,125.0,4.8283137373023015,,
